kml_id;district;type;address
1288926930;Коптево;Детская площадка;Черепановых пр. 48, 50, 50А, 52, 52А
986910944;Коптево;Детская площадка;Новоподмосковный 8-й пер. 3, 5А
1087678746;Коптево;Детская площадка;Новоподмосковный 8-й пер. 3, 5А
1017112816;Коптево;Детская площадка;Лихоборские Бугры ул. 5
1017112818;Коптево;Детская площадка;Академическая Б. ул. 27, 29
864164736;Коптево;Детская площадка;Михалковская ул. 1/51
1289906406;Коптево;Детская площадка;Михалковская ул. 1/51
1289959512;Коптево;Детская площадка;Железняка Матроса бульв. 12А, 14 к.1, 14 к.2, 16
965620196;Коптево;Детская площадка;Железняка Матроса бульв. 12А, 14 к.1, 14 к.2, 16
922097154;Коптево;Детская площадка;Коптевский бульв. 15, 17
1289978340;Коптево;Детская площадка;Академическая Б. ул. 63
1289978348;Коптево;Детская площадка;Михалковский 3-й пер. 20 к.1, 20 к.2, 20 к.3
1142328903;Коптево;Спортивная площадка;Михалковский 3-й пер. 20 к.1, 20 к.2, 20 к.3
1142328907;Коптево;Детская площадка;Михалковский 3-й пер. 20 к.1, 20 к.2, 20 к.3
962762902;Коптево;Спортивная площадка;Черепановых пр. 44, 46А, 46Б
1290865510;Коптево;Детская площадка;Черепановых пр. 44, 46А, 46Б
1150132749;Коптево;Детская площадка;Новомихалковский 3-й пр. 4, 6
1290884516;Коптево;Детская площадка;Новопетровская ул. 1 к.4
913149546;Коптево;Детская площадка;"Новомихалковский 3-й пр. 1; Новомихалковский 4-й пр. 3"
992646685;Коптево;Спортивная площадка;"Новомихалковский 3-й пр. 1; Новомихалковский 4-й пр. 3"
911823500;Коптево;Детская площадка;Михалковская ул. 15
850827198;Коптево;Детская площадка;Академическая Б. ул. 71
1192998629;Коптево;Детская площадка;Соболевский пр. 20А
